,Source,Destination,Class
33880,5971,44103,0
33881,2833,66481,0
33882,32311,1604,0
33883,16725,39572,0
33884,34963,29825,0
33885,78978,1246,0
33886,54529,72654,0
33887,69843,63897,0
33888,59265,54218,0
33889,11113,76517,0
33890,907,24999,0
33891,72699,12688,0
33892,3680,52873,0
33893,34330,76484,0
33894,56409,6403,0
33895,30627,2168,0
33896,64040,60688,0
33897,37402,39849,0
33898,37873,22303,0
33899,2205,43670,0
33900,54253,59164,0
33901,18718,22826,0
33902,65777,68502,0
33903,25657,77704,0
33904,2035,1739,0
33905,27868,16029,0
33906,10544,15875,0
33907,44458,2150,0
33908,40740,33943,0
33909,60422,23490,0
33910,36950,71733,0
33911,34593,31522,0
33912,1111,78314,0
33913,47925,73782,0
33914,42529,15346,0
33915,18925,35804,0
33916,19752,66568,0
33917,8494,3599,0
33918,69630,16525,0
33919,29287,44617,0
33920,33987,11713,0
33921,67306,29297,0
33922,63555,9615,0
33923,32780,65528,0
33924,50477,78217,0
33925,15694,59862,0
33926,72950,42071,0
33927,44179,40115,0
33928,32401,64917,0
33929,56186,69504,0
33930,601,35372,0
33931,59974,4035,0
33932,27007,57270,0
33933,58495,53453,0
33934,46810,12141,0
33935,6375,21341,0
33936,70281,76601,0
33937,16195,59310,0
33938,57109,22547,0
33939,28714,80036,0
33940,59991,27594,0
33941,8945,34535,0
33942,21527,75241,0
33943,28058,30399,0
33944,68461,3196,0
33945,63817,36971,0
33946,44042,49396,0
33947,15931,72648,0
33948,13845,3927,0
33949,13413,35234,0
33950,6894,17849,0
33951,3955,14161,0
33952,25269,5790,0
33953,2284,79442,0
33954,42148,26060,0
33955,50432,74052,0
33956,67588,21608,0
33957,19608,69673,0
33958,22153,21530,0
33959,65538,74413,0
33960,48822,76508,0
33961,75385,62691,0
33962,60516,25857,0
33963,32023,79794,0
33964,2896,58347,0
33965,12432,2314,0
33966,68611,51092,0
33967,55630,41592,0
33968,49151,68442,0
33969,57980,26914,0
33970,12361,61259,0
33971,78985,46686,0
33972,40667,75478,0
33973,39326,36115,0
33974,396,3190,0
33975,18037,79351,0
33976,4037,60466,0
33977,49955,30507,0
33978,31022,61083,0
33979,72385,29760,0
33980,77122,18503,0
33981,71641,12605,0
33982,65716,44780,0
33983,34974,10275,0
33984,63933,24905,0
33985,65688,45531,0
33986,14450,3009,0
33987,70217,72484,0
33988,61622,51562,0
33989,71504,13031,0
33990,68846,73605,0
33991,73659,21688,0
33992,10889,72924,0
33993,53925,75584,0
33994,49870,2979,0
33995,6425,55048,0
33996,42831,42700,0
33997,57106,1142,0
33998,72104,62221,0
33999,60909,22979,0
34000,1759,64553,0
34001,71120,22664,0
34002,52895,3503,0
34003,42229,5480,0
34004,35853,46555,0
34005,64483,71625,0
34006,81079,65455,0
34007,36807,62922,0
34008,41969,34426,0
34009,64004,21888,0
34010,795,11030,0
34011,7894,81237,0
34012,53648,8262,0
34013,19426,54355,0
34014,46776,24188,0
34015,54795,55049,0
34016,66799,24063,0
34017,12134,50144,0
34018,48640,49142,0
34019,80470,46681,0
34020,57594,46964,0
34021,41626,13160,0
34022,22269,16896,0
34023,45992,73839,0
34024,50106,47183,0
34025,54324,7898,0
34026,18376,30828,0
34027,12729,59859,0
34028,19841,66319,0
34029,10530,34166,0
34030,49754,55747,0
34031,22471,27339,0
34032,15718,81201,0
34033,69293,78367,0
34034,66283,79148,0
34035,16713,65264,0
34036,79402,55753,0
34037,66721,25826,0
34038,21054,61185,0
34039,51724,62228,0
34040,76272,80485,0
34041,17915,47596,0
34042,23083,16576,0
34043,27202,38349,0
34044,80259,25340,0
34045,7425,80685,0
34046,26465,32999,0
34047,64815,22971,0
34048,27446,57965,0
34049,19074,74568,0
34050,28382,4151,0
34051,49465,59641,0
34052,67371,80408,0
34053,78141,34956,0
34054,37202,35014,0
34055,44278,46023,0
34056,55087,17865,0
34057,12524,9085,0
34058,12567,50398,0
34059,73482,78705,0
34060,28650,79693,0
34061,62850,64094,0
34062,53185,43741,0
34063,45825,11973,0
34064,5348,64693,0
34065,76752,81176,0
34066,4081,8686,0
34067,77896,38702,0
34068,54853,34015,0
34069,25616,70058,0
34070,47837,10963,0
34071,7932,30525,0
34072,79420,11946,0
34073,61962,29676,0
34074,37126,36373,0
34075,67155,55170,0
34076,36125,51232,0
34077,31076,7509,0
34078,27656,15493,0
34079,9679,11738,0
34080,74721,17919,0
34081,32337,71539,0
34082,42247,77031,0
34083,36649,16208,0
34084,74262,66924,0
34085,7940,79999,0
34086,28109,66602,0
34087,17563,59062,0
34088,73893,58153,0
34089,46748,15403,0
34090,2721,22503,0
34091,3181,8078,0
34092,22787,13224,0
34093,13776,20731,0
34094,52781,63529,0
34095,27699,27104,0
34096,60722,23029,0
34097,34242,53011,0
34098,78301,49292,0
34099,52066,24392,0
34100,34400,40268,0
34101,68940,39926,0
34102,77104,37201,0
34103,13531,55918,0
34104,67619,72303,0
34105,18896,33431,0
34106,20057,61063,0
34107,36279,39587,0
34108,50873,67008,0
34109,74479,45949,0
34110,76861,56837,0
34111,52114,40321,0
34112,77741,19054,0
34113,19309,52292,0
34114,76018,1072,0
34115,72336,75611,0
34116,60048,10558,0
34117,14297,67683,0
34118,31320,58517,0
34119,33222,7909,0
34120,10284,80360,0
34121,27429,64100,0
34122,75402,35153,0
34123,27715,50164,0
34124,29959,41305,0
34125,5761,33831,0
34126,48469,65030,0
34127,27684,41385,0
34128,61792,63331,0
34129,47442,36247,0
34130,21416,77166,0
34131,66557,57415,0
34132,34409,66607,0
34133,2603,31656,0
34134,51480,77584,0
34135,40445,69973,0
34136,16534,48206,0
34137,53999,51037,0
34138,41292,18627,0
34139,2454,75137,0
34140,44724,9041,0
34141,12445,30151,0
34142,29820,30693,0
34143,46025,22548,0
34144,61289,62015,0
34145,3108,36142,0
34146,44808,16116,0
34147,6272,57321,0
34148,5286,23800,0
34149,34826,4797,0
34150,71952,78616,0
34151,12780,36713,0
34152,27097,51113,0
34153,56646,23758,0
34154,2265,78717,0
34155,28175,57910,0
34156,13138,52984,0
34157,66567,6265,0
34158,56088,63767,0
34159,4343,65171,0
34160,56749,28119,0
34161,7147,427,0
34162,67658,78512,0
34163,40781,22984,0
34164,38012,12828,0
34165,54916,42801,0
34166,70935,33603,0
34167,69349,29290,0
34168,3287,18320,0
34169,81253,73123,0
34170,77564,28690,0
34171,19141,15140,0
34172,24584,80008,0
34173,9408,12693,0
34174,67655,48408,0
34175,6996,70219,0
34176,18919,67013,0
34177,62946,65932,0
34178,57801,70436,0
34179,56285,3653,0
34180,30789,39788,0
34181,52218,12547,0
34182,30116,46894,0
34183,27536,52439,0
34184,69398,73437,0
34185,50491,61448,0
34186,35235,50523,0
34187,29936,62247,0
34188,24528,55948,0
34189,29319,73006,0
34190,50235,80244,0
34191,33270,72758,0
34192,33825,41677,0
34193,65460,33927,0
34194,4593,72044,0
34195,21873,25997,0
34196,60153,68936,0
34197,59448,46442,0
34198,12499,54686,0
34199,57002,45538,0
34200,68971,38142,0
34201,15253,36795,0
34202,56039,24507,0
34203,5414,33790,0
34204,41132,68395,0
34205,17047,19376,0
34206,60124,61715,0
34207,46268,16287,0
34208,11190,36790,0
34209,53642,63078,0
34210,51700,34878,0
34211,27424,76556,0
34212,3044,65901,0
34213,25149,25559,0
34214,67020,15606,0
34215,57516,78120,0
34216,44797,16828,0
34217,21870,59013,0
34218,55899,57681,0
34219,26169,47695,0
34220,13560,15489,0
34221,35185,4817,0
34222,31012,28892,0
34223,2850,77299,0
34224,21465,76228,0
34225,47520,69368,0
34226,48648,10357,0
34227,67438,23064,0
34228,68942,59611,0
34229,6089,73681,0
34230,22215,33226,0
34231,72541,53156,0
34232,19544,52298,0
34233,38456,52485,0
34234,36893,44278,0
34235,56849,5233,0
34236,39298,771,0
34237,36455,58972,0
34238,74342,38444,0
34239,18545,72740,0
34240,26180,25181,0
34241,68742,62761,0
34242,20642,31903,0
34243,78813,15394,0
34244,60043,25781,0
34245,61772,77468,0
34246,8662,27104,0
34247,42930,50082,0
34248,74429,42004,0
34249,52339,26596,0
34250,77883,36326,0
34251,71725,29396,0
34252,22087,70184,0
34253,1304,60458,0
34254,31658,75048,0
34255,32729,12139,0
34256,67072,69561,0
34257,78459,57423,0
34258,50193,5342,0
34259,80039,31780,0
34260,8605,5776,0
34261,54981,41920,0
34262,27941,44673,0
34263,24118,2017,0
34264,18723,31886,0
34265,38229,38329,0
34266,47359,20101,0
34267,37935,28084,0
34268,40554,39566,0
34269,73825,71754,0
34270,54536,54659,0
34271,26619,3777,0
34272,73861,25195,0
34273,70507,75760,0
34274,36356,17553,0
34275,9737,42972,0
34276,71231,44539,0
34277,11550,80017,0
34278,81010,33862,0
34279,37470,54143,0
34280,64617,62600,0
34281,40024,17204,0
34282,28693,32825,0
34283,74131,13042,0
34284,69313,59318,0
34285,64692,80280,0
34286,56812,15117,0
34287,76593,22549,0
34288,39154,61352,0
34289,62764,46922,0
34290,64025,1911,0
34291,21568,4488,0
34292,74575,63917,0
34293,6780,43377,0
34294,55318,61679,0
34295,40551,34532,0
34296,16992,31262,0
34297,51834,4934,0
34298,29618,18177,0
34299,60471,31173,0
34300,55222,63758,0
34301,54890,10031,0
34302,5531,41608,0
34303,64462,47989,0
34304,5650,78591,0
34305,64612,23083,0
34306,42863,46776,0
34307,74616,50502,0
34308,7321,49023,0
34309,65768,19987,0
34310,19569,18662,0
34311,3886,16153,0
34312,76151,75550,0
34313,25015,41481,0
34314,14639,3915,0
34315,57395,67596,0
34316,72749,14067,0
34317,65441,61258,0
34318,73630,56943,0
34319,38122,33123,0
34320,32595,61259,0
34321,68787,49842,0
34322,77612,75854,0
34323,39483,55790,0
34324,29945,60434,0
34325,73164,70841,0
34326,5034,6649,0
34327,62639,20551,0
34328,11786,60765,0
34329,10092,19299,0
34330,66225,44943,0
34331,74115,60623,0
34332,38629,46730,0
34333,25028,53829,0
34334,17958,69535,0
34335,14114,26346,0
34336,24551,79562,0
34337,18341,55362,0
34338,13071,72507,0
34339,5738,8293,0
34340,66745,51057,0
34341,12424,34475,0
34342,32630,8858,0
34343,6255,2886,0
34344,35385,9581,0
34345,9175,50348,0
34346,73189,61730,0
34347,39994,75180,0
34348,71463,59054,0
34349,14193,37227,0
34350,1754,72891,0
34351,18761,12097,0
34352,6108,61231,0
34353,66139,62667,0
34354,67798,33309,0
34355,20831,17758,0
34356,48867,72881,0
34357,67997,60502,0
34358,30761,15828,0
34359,5661,58186,0
34360,8378,46952,0
34361,20909,1447,0
34362,70230,23989,0
34363,30818,31128,0
34364,56075,35180,0
34365,45885,47240,0
34366,66804,10136,0
34367,56278,45040,0
34368,11977,52133,0
34369,28141,13983,0
34370,17291,15756,0
34371,55795,45779,0
34372,78064,50891,0
34373,32639,73970,0
34374,8609,5812,0
34375,41160,65366,0
34376,24547,52830,0
34377,14419,7161,0
34378,45380,34043,0
34379,10154,68314,0
34380,64589,23519,0
34381,24443,23137,0
34382,28109,22729,0
34383,27924,52801,0
34384,25645,10214,0
34385,22485,32516,0
34386,10061,62066,0
34387,6613,52913,0
34388,23771,61736,0
34389,65033,60216,0
34390,25236,63933,0
34391,39730,34656,0
34392,42388,23414,0
34393,57098,26058,0
34394,61700,6280,0
34395,17419,70240,0
34396,9975,25050,0
34397,17351,13757,0
34398,63160,28341,0
34399,35857,75217,0
34400,3318,38307,0
34401,19161,68286,0
34402,66523,65557,0
34403,61944,36143,0
34404,66775,9038,0
34405,36161,39655,0
34406,54964,23684,0
34407,78258,55192,0
34408,78490,59931,0
34409,26426,27873,0
34410,32481,46167,0
34411,22368,29235,0
34412,57576,51840,0
34413,3492,35953,0
34414,20660,12286,0
34415,24400,380,0
34416,46071,28058,0
34417,64247,50881,0
34418,18440,61851,0
34419,31312,59915,0
34420,15412,61558,0
34421,19442,77006,0
34422,59812,55850,0
34423,3192,49603,0
34424,15978,29595,0
34425,48657,16235,0
34426,35120,67476,0
34427,24332,23274,0
34428,28333,46751,0
34429,43372,17473,0
34430,73742,32638,0
34431,37089,63099,0
34432,12021,6504,0
34433,28641,57765,0
34434,4281,49376,0
34435,26506,40404,0
34436,31154,1784,0
34437,41298,71669,0
34438,37096,26702,0
34439,35999,15720,0
34440,60956,3326,0
34441,46604,36571,0
34442,42422,33051,0
34443,54952,24671,0
34444,30918,59650,0
34445,28801,65703,0
34446,79649,26817,0
34447,78977,39415,0
34448,15323,64691,0
34449,42295,55875,0
34450,55657,50731,0
34451,706,28840,0
34452,36413,25924,0
34453,72079,24899,0
34454,69523,66074,0
34455,67228,45316,0
34456,10725,28533,0
34457,41587,72343,0
34458,46742,32729,0
34459,19935,77309,0
34460,35818,61965,0
34461,8872,64268,0
34462,69369,67065,0
34463,76174,4774,0
34464,13060,39437,0
34465,49600,38109,0
34466,45379,73752,0
34467,70072,80755,0
34468,3930,35342,0
34469,55099,42260,0
34470,76826,80291,0
34471,25393,2398,0
34472,56529,78529,0
34473,55507,24229,0
34474,7258,54852,0
34475,17859,4677,0
34476,54632,1076,0
34477,50842,72804,0
34478,78209,15580,0
34479,55750,15539,0
34480,67340,53295,0
34481,41993,39075,0
34482,22721,53329,0
34483,25709,60573,0
34484,4094,22366,0
34485,58094,8259,0
34486,499,76645,0
34487,32667,10684,0
34488,52233,64025,0
34489,40599,5278,0
34490,9009,61371,0
34491,32389,8819,0
34492,27696,51574,0
34493,59626,15775,0
34494,2220,47947,0
34495,65199,39908,0
34496,60724,48050,0
34497,25442,26714,0
34498,61476,20829,0
34499,75297,69624,0
34500,77759,21885,0
34501,77910,8664,0
34502,1980,4464,0
34503,9456,76137,0
34504,48889,5622,0
34505,79600,1035,0
34506,25584,7804,0
34507,10393,18760,0
34508,2406,25551,0
34509,44516,44390,0
34510,63502,24279,0
34511,28543,47823,0
34512,39414,31420,0
34513,60938,61025,0
34514,16308,71344,0
34515,7849,8634,0
34516,13931,51466,0
34517,13642,30192,0
34518,26575,9696,0
34519,15745,62798,0
34520,11343,38891,0
34521,42701,65154,0
34522,1687,73830,0
34523,33240,41024,0
34524,28598,68799,0
34525,76596,39031,0
34526,76566,69224,0
34527,30616,70319,0
34528,44342,5444,0
34529,50130,33916,0
34530,656,46804,0
34531,59428,43423,0
34532,52883,23753,0
34533,3349,24946,0
34534,18105,64641,0
34535,65320,66105,0
34536,68723,4732,0
34537,30671,15934,0
34538,25075,56612,0
34539,6947,78827,0
34540,24055,52899,0
34541,41408,2475,0
34542,9458,54325,0
34543,49060,75312,0
34544,71761,39726,0
34545,6986,81023,0
34546,66892,42772,0
34547,42814,62119,0
34548,49182,16258,0
34549,4082,48123,0
34550,69273,47276,0
34551,13590,32718,0
34552,77428,65543,0
34553,28947,77443,0
34554,76261,52155,0
34555,58289,68237,0
34556,29733,19159,0
34557,43502,37840,0
34558,47365,49904,0
34559,32761,22591,0
34560,4304,42313,0
34561,32053,59977,0
34562,75939,13764,0
34563,38618,38821,0
34564,40954,48171,0
34565,52825,38344,0
34566,51754,8700,0
34567,38532,79819,0
34568,44032,36410,0
34569,11864,74185,0
34570,9767,21891,0
34571,19413,14070,0
34572,17327,31333,0
34573,60964,57449,0
34574,46408,61346,0
34575,11250,79097,0
34576,73681,65310,0
34577,42279,36183,0
34578,31800,62694,0
34579,37070,2134,0
34580,11635,44917,0
34581,66414,14475,0
34582,72809,59675,0
34583,21618,51567,0
34584,7022,12132,0
34585,57562,15793,0
34586,14160,29428,0
34587,13946,38427,0
34588,79570,5333,0
34589,48188,19974,0
34590,2925,6987,0
34591,35200,76442,0
34592,71939,44407,0
34593,78527,17887,0
34594,64846,28141,0
34595,37995,70132,0
34596,41921,67399,0
34597,7226,6157,0
34598,54039,9400,0
34599,71948,79303,0
34600,45092,38822,0
34601,53779,28376,0
34602,26676,38762,0
34603,61669,49850,0
34604,76538,58212,0
34605,59869,75609,0
34606,76357,70984,0
34607,69037,58893,0
34608,11940,392,0
34609,67304,72607,0
34610,61193,77290,0
34611,79198,2084,0
34612,69042,555,0
34613,51378,26272,0
34614,48065,69464,0
34615,36165,7455,0
34616,11367,48975,0
34617,37599,45808,0
34618,64416,21810,0
34619,42687,36315,0
34620,51398,34361,0
34621,6750,70654,0
34622,40967,8417,0
34623,8648,24166,0
34624,32138,46787,0
34625,21062,27760,0
34626,35859,15135,0
34627,37028,64796,0
34628,47904,44597,0
34629,71167,64423,0
34630,71044,67496,0
34631,64011,77576,0
34632,74863,42976,0
34633,52098,13566,0
34634,12862,37752,0
34635,10553,67181,0
34636,63977,3371,0
34637,34748,59257,0
34638,1097,51847,0
34639,66738,44759,0
34640,53884,66513,0
34641,22480,67178,0
34642,39026,23257,0
34643,11752,53813,0
34644,60857,620,0
34645,22617,81159,0
34646,53396,21277,0
34647,40893,4764,0
34648,9496,23016,0
34649,17065,39374,0
34650,30772,42243,0
34651,6596,8801,0
34652,46645,21762,0
34653,17673,60499,0
34654,57022,35910,0
34655,63756,32762,0
34656,45149,45899,0
34657,11721,25476,0
34658,66115,78094,0
34659,51145,28858,0
34660,52222,70540,0
34661,3505,8392,0
34662,23350,36450,0
34663,57159,22362,0
34664,78650,72005,0
34665,37403,74960,0
34666,11237,53157,0
34667,39115,57912,0
34668,4806,24229,0
34669,75210,76212,0
34670,74177,30262,0
34671,15934,11006,0
34672,33206,57257,0
34673,15515,62404,0
34674,80776,30151,0
34675,22746,27050,0
34676,65824,3485,0
34677,39658,4331,0
34678,69359,6578,0
34679,77389,62648,0
34680,4583,45441,0
34681,3798,7744,0
34682,59623,56804,0
34683,43312,65088,0
34684,21294,21199,0
34685,18632,62813,0
34686,78329,74173,0
34687,64341,77782,0
34688,42323,60197,0
34689,18966,31305,0
34690,51865,11700,0
34691,45320,14214,0
34692,6763,16528,0
34693,70491,53242,0
34694,19293,71048,0
34695,37101,80472,0
34696,17953,33933,0
34697,9302,40175,0
34698,19715,33150,0
34699,9248,70924,0
34700,58170,44368,0
34701,67116,37833,0
34702,53709,29109,0
34703,59689,36817,0
34704,44469,9753,0
34705,22035,63964,0
34706,34822,38201,0
34707,53006,16245,0
34708,78155,58389,0
34709,48690,35966,0
34710,60823,30130,0
34711,57406,36073,0
34712,27067,9606,0
34713,23095,7975,0
34714,24381,39984,0
34715,3166,9636,0
34716,54439,70952,0
34717,4686,10493,0
34718,50344,7396,0
34719,61625,21706,0
34720,35166,38498,0
34721,9946,73059,0
34722,78098,23375,0
34723,1345,56571,0
34724,76238,40551,0
34725,60764,4085,0
34726,28550,14457,0
34727,70533,45755,0
34728,24460,65066,0
34729,47560,46915,0
34730,10591,39741,0
34731,72940,45990,0
34732,35703,7427,0
34733,76409,24347,0
34734,20915,27436,0
34735,36762,1105,0
34736,80766,34163,0
34737,53394,21566,0
34738,70691,75379,0
34739,72655,3993,0
34740,10342,69867,0
34741,36559,45151,0
34742,59720,61620,0
34743,13726,55294,0
34744,30011,27327,0
34745,34836,1455,0
34746,13959,3357,0
34747,26969,18678,0
34748,48553,11719,0
34749,52761,70845,0
34750,64892,30188,0
34751,69985,29497,0
34752,65296,74686,0
34753,65793,55663,0
34754,36714,72878,0
34755,38994,71058,0
34756,35126,73127,0
34757,56068,48639,0
34758,1837,46794,0
34759,28387,59631,0
34760,74901,24559,0
34761,1652,33493,0
34762,58644,10731,0
34763,78022,78903,0
34764,77431,59136,0
34765,59899,71454,0
34766,814,38286,0
34767,10463,67188,0
34768,45599,48072,0
34769,44233,57369,0
34770,3831,12920,0
34771,54391,68639,0
34772,32694,10002,0
34773,31027,6506,0
34774,21357,50294,0
34775,44400,77768,0
34776,33751,80631,0
34777,7223,29612,0
34778,71563,49484,0
34779,57876,40624,0
34780,44883,64744,0
34781,68089,21771,0
34782,23386,44922,0
34783,15654,60363,0
34784,48623,61535,0
34785,39652,19547,0
34786,3406,24934,0
34787,48891,19943,0
34788,23328,9154,0
34789,66777,7395,0
34790,49910,57077,0
34791,30390,29822,0
34792,14964,47213,0
34793,56927,21020,0
34794,24271,50274,0
34795,70878,10718,0
34796,73572,58747,0
34797,14684,23797,0
34798,59731,38700,0
34799,76052,64915,0
34800,51914,2074,0
34801,58034,21800,0
34802,1833,24403,0
34803,68781,71541,0
34804,14038,73814,0
34805,55308,32026,0
34806,29622,28177,0
34807,62322,74844,0
34808,8313,65903,0
34809,67409,17904,0
34810,65462,25472,0
34811,3554,60722,0
34812,27924,49375,0
34813,39645,55748,0
34814,4979,1345,0
34815,41118,72314,0
34816,66947,75872,0
34817,27011,65101,0
34818,14752,46290,0
34819,2358,1778,0
34820,61974,5245,0
34821,24991,39764,0
34822,29681,15771,0
34823,51019,59280,0
34824,28108,77556,0
34825,18865,18889,0
34826,72067,10422,0
34827,5187,9933,0
34828,26281,78108,0
34829,46678,30404,0
34830,9701,57338,0
34831,27665,57049,0
34832,24642,76120,0
34833,6592,712,0
34834,73630,71629,0
34835,81136,75564,0
34836,35317,74638,0
34837,77793,41303,0
34838,33668,37828,0
34839,2738,53307,0
34840,26230,56750,0
34841,30240,64255,0
34842,40088,48235,0
34843,34295,12601,0
34844,29603,3823,0
34845,27015,59797,0
34846,31269,70336,0
34847,38881,67575,0
34848,60812,9325,0
34849,29408,78122,0
34850,52147,46774,0
34851,48196,48130,0
34852,69789,76495,0
34853,49881,45291,0
34854,62441,24631,0
34855,42976,15188,0
34856,70455,62204,0
34857,53907,51847,0
34858,77152,59313,0
34859,15305,72804,0
34860,18976,30692,0
34861,17111,67948,0
34862,16226,60141,0
34863,16502,53854,0
34864,8285,3899,0
34865,44207,14168,0
34866,56318,80727,0
34867,30675,15503,0
34868,79765,56101,0
34869,66747,68095,0
34870,50862,7337,0
34871,49155,78417,0
34872,16024,67257,0
34873,24328,66029,0
34874,9417,15220,0
34875,74911,33678,0
34876,20998,26982,0
34877,51982,17075,0
34878,11077,53224,0
34879,3356,68033,0
34880,2694,45946,0
34881,42447,29776,0
34882,57449,52844,0
34883,16206,37622,0
34884,8687,43020,0
34885,20375,28860,0
34886,11371,14742,0
